CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;SumaDiaria
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;01;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;02;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;03;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;04;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;05;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;06;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;07;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;08;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;09;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;10;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;11;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;12;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;13;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;14;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;15;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;16;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;17;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;18;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;19;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;20;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;21;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;22;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;23;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;24;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;25;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;26;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;12;27;0.0
