CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;SumaDiaria
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;01;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;02;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;03;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;04;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;05;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;06;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;07;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;08;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;09;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;10;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;11;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;12;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;13;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;14;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;15;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;16;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;17;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;18;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;19;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;20;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;21;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;22;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;23;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;24;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;25;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;26;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;27;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;28;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;29;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;04;30;0.0
