CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;SumaDiaria
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;01;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;02;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;03;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;04;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;05;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;06;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;07;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;08;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;09;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;10;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;11;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;12;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;13;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;14;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;15;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;16;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;17;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;18;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;19;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;20;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;21;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;22;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;23;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;24;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;25;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;26;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;27;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;28;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;29;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;30;0.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2016;07;31;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;01;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;02;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;03;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;04;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;05;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;06;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;07;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;08;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;09;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;10;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;11;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;12;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;13;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;14;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;15;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;16;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;17;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;18;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;19;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;20;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;21;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;22;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;23;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;24;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;25;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;26;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;27;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;28;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;29;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;30;0.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2016;07;31;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;01;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;02;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;03;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;04;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;05;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;06;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;07;4.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;08;0.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;09;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;10;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;11;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;12;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;13;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;14;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;15;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;16;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;17;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;18;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;19;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;20;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;21;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;22;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;23;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;24;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;25;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;26;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;27;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;28;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;29;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;30;0.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2016;07;31;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;01;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;02;0.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;03;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;04;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;05;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;06;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;07;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;08;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;09;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;10;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;11;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;12;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;13;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;14;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;15;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;16;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;17;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;18;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;19;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;20;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;21;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;22;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;23;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;24;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;25;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;26;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;27;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;28;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;29;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;30;0.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2016;07;31;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;01;3.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;02;5.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;03;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;04;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;05;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;06;1.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;07;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;08;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;09;1.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;10;1.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;11;4.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;12;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;13;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;14;1.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;15;1.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;16;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;17;0.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;18;1.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;19;2.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;20;0.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;21;1.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;22;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;23;0.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;24;2.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;25;0.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;26;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;27;0.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;28;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;29;0.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;30;3.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2016;07;31;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;01;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;02;0.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;03;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;04;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;05;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;06;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;07;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;08;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;09;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;10;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;11;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;12;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;13;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;14;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;15;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;16;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;17;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;18;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;19;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;20;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;21;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;22;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;23;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;24;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;25;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;26;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;27;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;28;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;29;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;30;0.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2016;07;31;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;01;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;02;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;03;2.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;04;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;05;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;06;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;07;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;08;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;09;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;10;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;11;1.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;12;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;13;3.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;14;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;15;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;16;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;17;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;18;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;19;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;20;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;21;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;22;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;23;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;24;21.2
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;25;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;26;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;27;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;28;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;29;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;30;0.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2016;07;31;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;01;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;02;2.9
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;03;14.8
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;04;0.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;05;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;06;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;07;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;08;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;09;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;10;18.4
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;11;0.7
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;12;2.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;13;37.8
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;14;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;15;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;16;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;17;5.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;18;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;19;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;20;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;21;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;22;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;23;1.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;24;42.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;25;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;26;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;27;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;28;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;29;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;30;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2016;07;31;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;01;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;02;0.1
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;03;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;04;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;05;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;06;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;07;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;08;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;09;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;10;10.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;11;10.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;12;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;13;10.1
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;14;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;15;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;16;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;17;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;18;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;19;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;20;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;21;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;22;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;23;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;24;22.3
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;25;5.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;26;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;27;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;28;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;29;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;30;0.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2016;07;31;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;01;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;02;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;03;0.3
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;04;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;05;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;06;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;07;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;08;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;09;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;10;8.4
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;11;4.1
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;12;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;13;9.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;14;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;15;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;16;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;17;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2016;07;18;0.0
